03311443;1308;Transferência entre contas na própria instituição-TRANSF.RECURSOS(E/I);por operação;2021-12-31;0;Real;Por evento
03311443;1309;Ordem de Pagamento - ORDEM PAGAMENTO;por operação;2009-04-24;15;Real;Por evento
03311443;1310;Transferência por meio de DOC - DOC Pessoal;por evento;2011-05-01;20;Real;Por evento
03311443;1311;Transferência por meio de DOC - DOC eletrônico;por evento;2011-05-01;20;Real;Por evento
03311443;1312;Transferência por meio de DOC - DOC internet;por evento;2011-05-01;20;Real;Por evento
03311443;1313;Transferência por meio de TED - TED pessoal;por evento;2011-05-01;20;Real;Por evento
03311443;1314;Transferência por meio de TED - TED eletrônico;por evento;2011-05-01;20;Real;Por evento
03311443;1315;Transferência por meio de TED - TED internet;por evento;2021-12-31;0;Real;Por evento
43180355;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2018-06-01;20;Real;Por evento
43180355;1602;Fornecimento de 2ª via de cartão com função crédito;por evento;2019-01-28;15;Real;Por evento
43180355;1603;Utilização de canais de atend. para retirada em espécie - no país;por evento;2018-09-21;12;Real;Por evento
43180355;1606;Anuidade - cartão básico internacional;a cada 365 dias;2020-03-20;380;Real;A cada 360 dias
01800019;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2012-12-31;1000;Real;Por evento
01800019;1304;Transferência agendada por meio de DOC/TED - DOC/TED agendado(P);por operação;2012-07-23;10;Real;Por evento
01800019;1305;Transferência agendada por meio de DOC/TED - DOC/TED agendado(E);por operação;2012-07-23;10;Real;Por evento
01800019;1306;Transferência agendada por meio de DOC/TED - DOC/TED agendado(I);por operação;2012-07-23;10;Real;Por evento
01800019;1309;Ordem de Pagamento - ORDEM PAGAMENTO;por operação;2008-04-30;100;Real;Por evento
01800019;1310;Transferência por meio de DOC - DOC Pessoal;por evento;2011-12-31;10;Real;Por evento
01800019;1311;Transferência por meio de DOC - DOC eletrônico;por evento;2011-12-31;10;Real;Por evento
01800019;1312;Transferência por meio de DOC - DOC internet;por evento;2011-12-31;10;Real;Por evento
01800019;1313;Transferência por meio de TED - TED pessoal;por evento;2011-12-31;10;Real;Por evento
01800019;1314;Transferência por meio de TED - TED eletrônico;por evento;2011-12-31;10;Real;Por evento
01800019;1315;Transferência por meio de TED - TED internet;por evento;2011-12-31;10;Real;Por evento
01800019;1501;PACOTE PADRONIZADO DE SERVIÇOS I;por cliente;2021-12-01;2000;Real;Por evento
27351731;1501;PACOTE PADRONIZADO DE SERVIÇOS I;por cliente;2017-08-02;0;Real;Por evento
27351731;1607;Utilização de canais de atend. para retirada em espécie - no exterior;por evento;2017-09-15;10;Real;Por evento
05503849;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2021-05-01;2500;Real;Por evento
05503849;1206;CHEQUE - Cheque Administrativo;Por Cheque;2011-04-05;25;Real;Por evento
05503849;1212;DEPÓSITO - Depósito Identificado;Por operação;2011-04-05;5;Real;Por evento
05503849;1304;Transferência agendada por meio de DOC/TED - DOC/TED agendado(P);por operação;2011-11-04;21;Real;Por evento
05503849;1305;Transferência agendada por meio de DOC/TED - DOC/TED agendado(E);por operação;2011-11-04;21;Real;Por evento
05503849;1306;Transferência agendada por meio de DOC/TED - DOC/TED agendado(I);por operação;2011-11-04;21;Real;Por evento
05503849;1307;Transferência entre contas na própria instituição- TRANSF. RECURSOS(P);Por operação;2011-11-04;21;Real;Por evento
05503849;1308;Transferência entre contas na própria instituição-TRANSF.RECURSOS(E/I);por operação;2011-11-04;21;Real;Por evento
05503849;1309;Ordem de Pagamento - ORDEM PAGAMENTO;por operação;2011-11-04;21;Real;Por evento
05503849;1310;Transferência por meio de DOC - DOC Pessoal;por evento;2011-04-05;21;Real;Por evento
05503849;1311;Transferência por meio de DOC - DOC eletrônico;por evento;2011-04-05;21;Real;Por evento
05503849;1312;Transferência por meio de DOC - DOC internet;por evento;2011-11-04;21;Real;Por evento
05503849;1313;Transferência por meio de TED - TED pessoal;por evento;2011-04-05;21;Real;Por evento
05503849;1314;Transferência por meio de TED - TED eletrônico;por evento;2011-04-05;21;Real;Por evento
05503849;1315;Transferência por meio de TED - TED internet;por evento;2011-11-04;21;Real;Por evento
00122327;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2008-04-30;10;Percentual;Por evento
00122327;1310;Transferência por meio de DOC - DOC Pessoal;por evento;2021-07-03;0;Real;Por evento
00122327;1311;Transferência por meio de DOC - DOC eletrônico;por evento;2021-07-03;0;Real;Por evento
00122327;1312;Transferência por meio de DOC - DOC internet;por evento;2021-07-03;0;Real;Por evento
00122327;1313;Transferência por meio de TED - TED pessoal;por evento;2021-07-03;0;Real;Por evento
00122327;1314;Transferência por meio de TED - TED eletrônico;por evento;2021-07-03;0;Real;Por evento
00122327;1315;Transferência por meio de TED - TED internet;por evento;2021-07-03;0;Real;Por evento
00122327;1501;PACOTE PADRONIZADO DE SERVIÇOS I;por cliente;2008-04-30;10;Percentual;Por evento
00122327;1601;Anuidade - cartão básico nacional;a cada 365 dias;2011-03-02;0;Real;A cada 0 dias
00122327;1602;Fornecimento de 2ª via de cartão com função crédito;por evento;2011-03-31;2;Real;Por evento
00122327;1605;Avaliação emergencial de crédito;por evento;2011-03-02;0;Real;Por evento
07747410;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2008-08-10;200;Real;Por evento
07747410;1311;Transferência por meio de DOC - DOC eletrônico;por evento;2016-06-30;0;Real;Por evento
07747410;1603;Utilização de canais de atend. para retirada em espécie - no país;por evento;2016-06-30;0;Real;Por evento
03881423;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2019-11-09;10000;Real;Por evento
03881423;1304;Transferência agendada por meio de DOC/TED - DOC/TED agendado(P);por operação;2017-11-10;20;Real;Por evento
03881423;1305;Transferência agendada por meio de DOC/TED - DOC/TED agendado(E);por operação;2017-11-10;20;Real;Por evento
03881423;1306;Transferência agendada por meio de DOC/TED - DOC/TED agendado(I);por operação;2017-11-10;20;Real;Por evento
03881423;1307;Transferência entre contas na própria instituição- TRANSF. RECURSOS(P);Por operação;2017-11-10;20;Real;Por evento
03881423;1308;Transferência entre contas na própria instituição-TRANSF.RECURSOS(E/I);por operação;2017-11-10;20;Real;Por evento
03881423;1309;Ordem de Pagamento - ORDEM PAGAMENTO;por operação;2017-11-10;20;Real;Por evento
03881423;1310;Transferência por meio de DOC - DOC Pessoal;por evento;2017-11-10;20;Real;Por evento
03881423;1311;Transferência por meio de DOC - DOC eletrônico;por evento;2017-11-10;20;Real;Por evento
03881423;1312;Transferência por meio de DOC - DOC internet;por evento;2017-11-10;20;Real;Por evento
03881423;1313;Transferência por meio de TED - TED pessoal;por evento;2017-11-10;20;Real;Por evento
03881423;1314;Transferência por meio de TED - TED eletrônico;por evento;2017-11-10;20;Real;Por evento
03881423;1315;Transferência por meio de TED - TED internet;por evento;2017-11-10;20;Real;Por evento
03881423;1501;PACOTE PADRONIZADO DE SERVIÇOS I;por cliente;2021-05-05;0;Real;Por evento
03881423;1502;PACOTE PADRONIZADO DE SERVIÇOS II;por cliente;2021-05-05;0;Real;Por evento
03881423;1503;PACOTE PADRONIZADO DE SERVIÇOS III;por cliente;2021-05-05;0;Real;Por evento
03881423;1504;PACOTE PADRONIZADO DE SERVIÇOS IV;por cliente;2021-05-05;0;Real;Por evento
03881423;1601;Anuidade - cartão básico nacional;a cada 365 dias;2011-03-02;0;Real;A cada 0 dias
03881423;1602;Fornecimento de 2ª via de cartão com função crédito;por evento;2011-03-02;0;Real;Por evento
03881423;1603;Utilização de canais de atend. para retirada em espécie - no país;por evento;2011-03-02;0;Real;Por evento
03881423;1604;Pagamento de contas utilizando a função crédito em espécie;por evento;2011-03-02;0;Real;Por evento
03881423;1605;Avaliação emergencial de crédito;por evento;2011-03-02;0;Real;Por evento
05192316;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2015-01-15;9999;Real;Por evento
05192316;1314;Transferência por meio de TED - TED eletrônico;por evento;2021-11-27;5;Real;Por evento
05192316;1501;PACOTE PADRONIZADO DE SERVIÇOS I;por cliente;2014-02-16;1020;Real;Por evento
05192316;1601;Anuidade - cartão básico nacional;a cada 365 dias;2016-05-01;500;Real;A cada 365 dias
05192316;1602;Fornecimento de 2ª via de cartão com função crédito;por evento;2013-07-12;100;Real;Por evento
05192316;1603;Utilização de canais de atend. para retirada em espécie - no país;por evento;2016-05-01;9999;Real;Por evento
05192316;1604;Pagamento de contas utilizando a função crédito em espécie;por evento;2013-05-01;100;Real;Por evento
05192316;1605;Avaliação emergencial de crédito;por evento;2012-08-10;100;Real;Por evento
23862762;1101;Confecção de cadastro para início de relacionamento - CADASTRO;Por cliente;2016-10-16;60;Real;Por evento
23862762;1212;DEPÓSITO - Depósito Identificado;Por operação;2016-10-16;25;Real;Por evento
23862762;1304;Transferência agendada por meio de DOC/TED - DOC/TED agendado(P);por operação;2016-10-16;20;Real;Por evento
23862762;1305;Transferência agendada por meio de DOC/TED - DOC/TED agendado(E);por operação;2016-10-16;20;Real;Por evento
23862762;1306;Transferência agendada por meio de DOC/TED - DOC/TED agendado(I);por operação;2016-10-16;20;Real;Por evento
23862762;1307;Transferência entre contas na própria instituição- TRANSF. RECURSOS(P);Por operação;2016-10-16;20;Real;Por evento
23862762;1308;Transferência entre contas na própria instituição-TRANSF.RECURSOS(E/I);por operação;2016-10-16;20;Real;Por evento
23862762;1309;Ordem de Pagamento - ORDEM PAGAMENTO;por operação;2016-10-16;60;Real;Por evento
23862762;1310;Transferência por meio de DOC - DOC Pessoal;por evento;2016-10-16;20;Real;Por evento
23862762;1311;Transferência por meio de DOC - DOC eletrônico;por evento;2016-10-16;20;Real;Por evento
23862762;1312;Transferência por meio de DOC - DOC internet;por evento;2016-10-16;20;Real;Por evento
23862762;1313;Transferência por meio de TED - TED pessoal;por evento;2016-10-16;20;Real;Por evento
23862762;1314;Transferência por meio de TED - TED eletrônico;por evento;2016-10-16;20;Real;Por evento
23862762;1315;Transferência por meio de TED - TED internet;por evento;2016-10-16;20;Real;Por evento
